payment_id,customer_id,order_id,amount,created_at,status,method,email,phone,vpa,scenario
pay_900851,cust_00131,order_700776,99999,1787612461,captured,netbanking,customer_131@razorpay-demo.com,+919870000131,,Double-Click Issue
pay_900718,cust_00045,order_700709,24999,1787642277,captured,netbanking,customer_45@razorpay-demo.com,+919870000045,,Double-Click Issue
pay_902751,cust_00168,order_702001,74999,1787571586,failed,wallet,customer_168@razorpay-demo.com,+919870000168,,Gateway Retry with Different IDs
pay_900265,cust_00091,order_700265,7499,1787548863,captured,upi,customer_91@razorpay-demo.com,+919870000091,cust91@okaxis,legitimate
pay_900076,cust_00064,order_700076,99999,1787591835,captured,card,customer_64@razorpay-demo.com,+919870000064,,legitimate
pay_900396,cust_00185,order_700396,19999,1787680275,captured,upi,customer_185@razorpay-demo.com,+919870000185,cust185@okaxis,legitimate
pay_902459,cust_00005,order_701709,34999,1787569281,captured,netbanking,customer_5@razorpay-demo.com,+919870000005,,Multiple Browser Tabs Checkout
pay_902225,cust_00121,order_701475,299999,1787557376,captured,card,customer_121@razorpay-demo.com,+919870000121,,Multiple Browser Tabs Checkout
pay_902708,cust_00095,order_701958,9999,1787615775,captured,card,customer_95@razorpay-demo.com,+919870000095,,Gateway Retry with Different IDs
pay_900397,cust_00132,order_700397,34999,1787705321,captured,wallet,customer_132@razorpay-demo.com,+919870000132,,legitimate
pay_901366,cust_00173,order_701033,12499,1787615864,captured,wallet,customer_173@razorpay-demo.com,+919870000173,,Network Timeout Retry
pay_902416,cust_00164,order_701666,299999,1787587088,captured,netbanking,customer_164@razorpay-demo.com,+919870000164,,Multiple Browser Tabs Checkout
pay_901904,cust_00174,order_701302,9999,1787550931,captured,upi,customer_174@razorpay-demo.com,+919870000174,cust174@okaxis,Failed UPI Retry
pay_900596,cust_00075,order_700596,74999,1787721159,captured,netbanking,customer_75@razorpay-demo.com,+919870000075,,legitimate
pay_902110,cust_00043,order_701405,34999,1787584412,captured,upi,customer_43@razorpay-demo.com,+919870000043,cust43@okaxis,Failed UPI Retry
pay_901297,cust_00103,order_700999,74999,1787638406,captured,netbanking,customer_103@razorpay-demo.com,+919870000103,,Network Timeout Retry
pay_901822,cust_00032,order_701261,149999,1787664019,captured,upi,customer_32@razorpay-demo.com,+919870000032,cust32@okaxis,Failed UPI Retry
pay_900873,cust_00143,order_700787,9999,1787532307,captured,netbanking,customer_143@razorpay-demo.com,+919870000143,,Double-Click Issue
pay_902816,cust_00038,order_702066,99999,1787590795,captured,upi,customer_38@razorpay-demo.com,+919870000038,cust38@okaxis,Gateway Retry with Different IDs
pay_902327,cust_00099,order_701577,19999,1787622427,captured,wallet,customer_99@razorpay-demo.com,+919870000099,,Multiple Browser Tabs Checkout
pay_901549,cust_00184,order_701125,7499,1787676181,captured,card,customer_184@razorpay-demo.com,+919870000184,,Network Timeout Retry
pay_900037,cust_00055,order_700037,299999,1787669438,captured,upi,customer_55@razorpay-demo.com,+919870000055,cust55@okaxis,legitimate
pay_902441,cust_00163,order_701691,299999,1787523859,captured,netbanking,customer_163@razorpay-demo.com,+919870000163,,Multiple Browser Tabs Checkout
pay_902144,cust_00065,order_701422,12499,1787521432,captured,upi,customer_65@razorpay-demo.com,+919870000065,cust65@okaxis,Failed UPI Retry
pay_902468,cust_00033,order_701718,12499,1787684995,captured,upi,customer_33@razorpay-demo.com,+919870000033,cust33@okaxis,Multiple Browser Tabs Checkout
pay_900978,cust_00034,order_700839,34999,1787534958,captured,wallet,customer_34@razorpay-demo.com,+919870000034,,Double-Click Issue
pay_901572,cust_00087,order_701136,99999,1787607733,captured,upi,customer_87@razorpay-demo.com,+919870000087,cust87@okaxis,Network Timeout Retry
pay_901123,cust_00065,order_700912,49999,1787614794,captured,card,customer_65@razorpay-demo.com,+919870000065,,Double-Click Issue
pay_902240,cust_00071,order_701490,9999,1787544496,captured,wallet,customer_71@razorpay-demo.com,+919870000071,,Multiple Browser Tabs Checkout
pay_901893,cust_00096,order_701297,199999,1787521903,captured,upi,customer_96@razorpay-demo.com,+919870000096,cust96@okaxis,Failed UPI Retry
pay_900676,cust_00013,order_700676,99999,1787571637,failed,netbanking,customer_13@razorpay-demo.com,+919870000013,,legitimate
pay_900729,cust_00164,order_700715,149999,1787592619,captured,netbanking,customer_164@razorpay-demo.com,+919870000164,,Double-Click Issue
pay_900413,cust_00150,order_700413,14999,1787644373,captured,card,customer_150@razorpay-demo.com,+919870000150,,legitimate
pay_901517,cust_00186,order_701109,9999,1787670730,captured,netbanking,customer_186@razorpay-demo.com,+919870000186,,Network Timeout Retry
pay_901650,cust_00190,order_701175,49999,1787550689,captured,upi,customer_190@razorpay-demo.com,+919870000190,cust190@okaxis,Network Timeout Retry
pay_900826,cust_00015,order_700763,12499,1787594317,captured,card,customer_15@razorpay-demo.com,+919870000015,,Double-Click Issue
pay_900617,cust_00058,order_700617,49999,1787517447,captured,wallet,customer_58@razorpay-demo.com,+919870000058,,legitimate
pay_900115,cust_00098,order_700115,34999,1787719073,captured,card,customer_98@razorpay-demo.com,+919870000098,,legitimate
pay_900418,cust_00199,order_700418,74999,1787703969,captured,wallet,customer_199@razorpay-demo.com,+919870000199,,legitimate
pay_901626,cust_00196,order_701163,9999,1787612117,captured,wallet,customer_196@razorpay-demo.com,+919870000196,,Network Timeout Retry
pay_902844,cust_00176,order_702094,19999,1787538133,captured,wallet,customer_176@razorpay-demo.com,+919870000176,,Gateway Retry with Different IDs
pay_900090,cust_00171,order_700090,299999,1787650042,captured,netbanking,customer_171@razorpay-demo.com,+919870000171,,legitimate
pay_902083,cust_00022,order_701392,9999,1787602808,captured,upi,customer_22@razorpay-demo.com,+919870000022,cust22@okaxis,Failed UPI Retry
pay_900754,cust_00185,order_700727,299999,1787629594,captured,netbanking,customer_185@razorpay-demo.com,+919870000185,,Double-Click Issue
pay_901631,cust_00111,order_701166,19999,1787534886,captured,card,customer_111@razorpay-demo.com,+919870000111,,Network Timeout Retry
pay_900012,cust_00060,order_700012,249999,1787597548,captured,card,customer_60@razorpay-demo.com,+919870000060,,legitimate
pay_900285,cust_00147,order_700285,24999,1787577976,captured,wallet,customer_147@razorpay-demo.com,+919870000147,,legitimate
pay_901067,cust_00100,order_700884,12499,1787635180,captured,netbanking,customer_100@razorpay-demo.com,+919870000100,,Double-Click Issue
pay_901192,cust_00170,order_700946,12499,1787646287,captured,upi,customer_170@razorpay-demo.com,+919870000170,cust170@okaxis,Double-Click Issue
pay_901441,cust_00023,order_701071,34999,1787578648,captured,netbanking,customer_23@razorpay-demo.com,+919870000023,,Network Timeout Retry
pay_902710,cust_00044,order_701960,49999,1787676240,captured,wallet,customer_44@razorpay-demo.com,+919870000044,,Gateway Retry with Different IDs
pay_902709,cust_00044,order_701959,49999,1787676201,failed,wallet,customer_44@razorpay-demo.com,+919870000044,,Gateway Retry with Different IDs
pay_902620,cust_00061,order_701870,7499,1787605648,captured,card,customer_61@razorpay-demo.com,+919870000061,,Multiple Browser Tabs Checkout
pay_901569,cust_00027,order_701135,9999,1787610475,captured,upi,customer_27@razorpay-demo.com,+919870000027,cust27@okaxis,Network Timeout Retry
pay_902428,cust_00107,order_701678,9999,1787672147,captured,wallet,customer_107@razorpay-demo.com,+919870000107,,Multiple Browser Tabs Checkout
pay_902489,cust_00055,order_701739,299999,1787578766,captured,wallet,customer_55@razorpay-demo.com,+919870000055,,Multiple Browser Tabs Checkout
pay_901688,cust_00040,order_701194,24999,1787672668,captured,netbanking,customer_40@razorpay-demo.com,+919870000040,,Network Timeout Retry
pay_900852,cust_00131,order_700776,99999,1787612464,captured,netbanking,customer_131@razorpay-demo.com,+919870000131,,Double-Click Issue
pay_902208,cust_00179,order_701458,24999,1787624427,captured,card,customer_179@razorpay-demo.com,+919870000179,,Multiple Browser Tabs Checkout
pay_900896,cust_00054,order_700798,199999,1787615023,captured,upi,customer_54@razorpay-demo.com,+919870000054,cust54@okaxis,Double-Click Issue
pay_900497,cust_00053,order_700497,19999,1787604850,captured,netbanking,customer_53@razorpay-demo.com,+919870000053,,legitimate
pay_902306,cust_00123,order_701556,199999,1787593635,captured,card,customer_123@razorpay-demo.com,+919870000123,,Multiple Browser Tabs Checkout
pay_901783,cust_00074,order_701242,99999,1787546665,captured,upi,customer_74@razorpay-demo.com,+919870000074,cust74@okaxis,Failed UPI Retry
pay_900336,cust_00153,order_700336,49999,1787651943,captured,card,customer_153@razorpay-demo.com,+919870000153,,legitimate
pay_900516,cust_00195,order_700516,4999,1787602981,captured,card,customer_195@razorpay-demo.com,+919870000195,,legitimate
pay_901349,cust_00021,order_701025,99999,1787621510,captured,wallet,customer_21@razorpay-demo.com,+919870000021,,Network Timeout Retry
pay_901016,cust_00075,order_700858,49999,1787636764,captured,netbanking,customer_75@razorpay-demo.com,+919870000075,,Double-Click Issue
pay_902717,cust_00073,order_701967,299999,1787621355,failed,netbanking,customer_73@razorpay-demo.com,+919870000073,,Gateway Retry with Different IDs
pay_901782,cust_00079,order_701241,14999,1787641700,captured,upi,customer_79@razorpay-demo.com,+919870000079,cust79@okaxis,Failed UPI Retry
pay_901786,cust_00052,order_701243,4999,1787623081,captured,upi,customer_52@razorpay-demo.com,+919870000052,cust52@okaxis,Failed UPI Retry
pay_902071,cust_00108,order_701386,19999,1787681429,captured,upi,customer_108@razorpay-demo.com,+919870000108,cust108@okaxis,Failed UPI Retry
pay_900357,cust_00091,order_700357,74999,1787574745,failed,wallet,customer_91@razorpay-demo.com,+919870000091,,legitimate
pay_902760,cust_00046,order_702010,12499,1787530876,captured,wallet,customer_46@razorpay-demo.com,+919870000046,,Gateway Retry with Different IDs
pay_901313,cust_00144,order_701007,299999,1787575485,captured,netbanking,customer_144@razorpay-demo.com,+919870000144,,Network Timeout Retry
pay_901636,cust_00153,order_701168,99999,1787648462,captured,card,customer_153@razorpay-demo.com,+919870000153,,Network Timeout Retry
pay_900551,cust_00018,order_700551,249999,1787660804,captured,wallet,customer_18@razorpay-demo.com,+919870000018,,legitimate
pay_902389,cust_00115,order_701639,19999,1787571837,captured,card,customer_115@razorpay-demo.com,+919870000115,,Multiple Browser Tabs Checkout
pay_902266,cust_00172,order_701516,299999,1787524793,captured,card,customer_172@razorpay-demo.com,+919870000172,,Multiple Browser Tabs Checkout
pay_901228,cust_00042,order_700964,9999,1787669390,captured,card,customer_42@razorpay-demo.com,+919870000042,,Network Timeout Retry
pay_902590,cust_00172,order_701840,199999,1787667670,captured,upi,customer_172@razorpay-demo.com,+919870000172,cust172@okaxis,Multiple Browser Tabs Checkout
pay_900958,cust_00081,order_700829,24999,1787531858,captured,card,customer_81@razorpay-demo.com,+919870000081,,Double-Click Issue
pay_901774,cust_00041,order_701237,24999,1787610576,captured,upi,customer_41@razorpay-demo.com,+919870000041,cust41@okaxis,Failed UPI Retry
pay_902142,cust_00176,order_701421,34999,1787576249,captured,upi,customer_176@razorpay-demo.com,+919870000176,cust176@okaxis,Failed UPI Retry
pay_901009,cust_00085,order_700855,49999,1787639279,captured,wallet,customer_85@razorpay-demo.com,+919870000085,,Double-Click Issue
pay_901093,cust_00135,order_700897,12499,1787605402,captured,upi,customer_135@razorpay-demo.com,+919870000135,cust135@okaxis,Double-Click Issue
pay_902584,cust_00110,order_701834,12499,1787652943,captured,netbanking,customer_110@razorpay-demo.com,+919870000110,,Multiple Browser Tabs Checkout
pay_900997,cust_00147,order_700849,34999,1787663459,captured,card,customer_147@razorpay-demo.com,+919870000147,,Double-Click Issue
pay_901680,cust_00100,order_701190,299999,1787678633,captured,card,customer_100@razorpay-demo.com,+919870000100,,Network Timeout Retry
pay_900154,cust_00137,order_700154,9999,1787525272,captured,netbanking,customer_137@razorpay-demo.com,+919870000137,,legitimate
pay_902692,cust_00038,order_701942,4999,1787684128,captured,netbanking,customer_38@razorpay-demo.com,+919870000038,,Multiple Browser Tabs Checkout
pay_900581,cust_00036,order_700581,9999,1787697310,captured,netbanking,customer_36@razorpay-demo.com,+919870000036,,legitimate
pay_901471,cust_00069,order_701086,9999,1787641085,captured,wallet,customer_69@razorpay-demo.com,+919870000069,,Network Timeout Retry
pay_900704,cust_00184,order_700702,9999,1787525733,captured,netbanking,customer_184@razorpay-demo.com,+919870000184,,Double-Click Issue
pay_901213,cust_00089,order_700957,34999,1787668744,captured,wallet,customer_89@razorpay-demo.com,+919870000089,,Network Timeout Retry
pay_900897,cust_00126,order_700799,199999,1787537802,captured,card,customer_126@razorpay-demo.com,+919870000126,,Double-Click Issue
pay_900488,cust_00024,order_700488,49999,1787526573,captured,upi,customer_24@razorpay-demo.com,+919870000024,cust24@okaxis,legitimate
pay_900560,cust_00198,order_700560,99999,1787589954,captured,upi,customer_198@razorpay-demo.com,+919870000198,cust198@okaxis,legitimate
pay_901142,cust_00077,order_700921,99999,1787680879,captured,netbanking,customer_77@razorpay-demo.com,+919870000077,,Double-Click Issue
pay_901120,cust_00192,order_700910,99999,1787519548,captured,upi,customer_192@razorpay-demo.com,+919870000192,cust192@okaxis,Double-Click Issue
pay_900513,cust_00091,order_700513,14999,1787532509,failed,wallet,customer_91@razorpay-demo.com,+919870000091,,legitimate
pay_900634,cust_00068,order_700634,12499,1787714718,failed,card,customer_68@razorpay-demo.com,+919870000068,,legitimate
pay_902496,cust_00029,order_701746,199999,1787536810,captured,netbanking,customer_29@razorpay-demo.com,+919870000029,,Multiple Browser Tabs Checkout
pay_901665,cust_00182,order_701183,7499,1787599190,captured,netbanking,customer_182@razorpay-demo.com,+919870000182,,Network Timeout Retry
pay_901013,cust_00057,order_700857,4999,1787576809,captured,netbanking,customer_57@razorpay-demo.com,+919870000057,,Double-Click Issue
pay_901932,cust_00044,order_701316,7499,1787569320,captured,upi,customer_44@razorpay-demo.com,+919870000044,cust44@okaxis,Failed UPI Retry
pay_901151,cust_00065,order_700926,12499,1787546780,captured,card,customer_65@razorpay-demo.com,+919870000065,,Double-Click Issue
pay_902714,cust_00037,order_701964,14999,1787569592,captured,card,customer_37@razorpay-demo.com,+919870000037,,Gateway Retry with Different IDs
pay_900117,cust_00155,order_700117,299999,1787620898,captured,upi,customer_155@razorpay-demo.com,+919870000155,cust155@okaxis,legitimate
pay_900741,cust_00009,order_700721,14999,1787570515,captured,card,customer_9@razorpay-demo.com,+919870000009,,Double-Click Issue
pay_902673,cust_00147,order_701923,12499,1787679274,captured,card,customer_147@razorpay-demo.com,+919870000147,,Multiple Browser Tabs Checkout
pay_901975,cust_00124,order_701338,24999,1787526856,captured,upi,customer_124@razorpay-demo.com,+919870000124,cust124@okaxis,Failed UPI Retry
pay_901082,cust_00048,order_700891,9999,1787580623,captured,card,customer_48@razorpay-demo.com,+919870000048,,Double-Click Issue
pay_901811,cust_00147,order_701256,199999,1787612585,captured,upi,customer_147@razorpay-demo.com,+919870000147,cust147@okaxis,Failed UPI Retry
pay_900831,cust_00096,order_700766,34999,1787546127,captured,wallet,customer_96@razorpay-demo.com,+919870000096,,Double-Click Issue
pay_900120,cust_00160,order_700120,49999,1787711337,captured,card,customer_160@razorpay-demo.com,+919870000160,,legitimate
pay_900657,cust_00003,order_700657,19999,1787578425,captured,upi,customer_3@razorpay-demo.com,+919870000003,cust3@okaxis,legitimate
pay_902642,cust_00080,order_701892,99999,1787671514,captured,netbanking,customer_80@razorpay-demo.com,+919870000080,,Multiple Browser Tabs Checkout
